년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201211,강원도,철원군,합계,"43,068 ","40,662,932 ",
201212,강원도,철원군,합계,"37,731 ","52,487,040 ",
201207,강원도,춘천시,일반용,"18,254 ","46,930,269 ",44.41796786131891
201208,강원도,춘천시,일반용,"18,357 ","54,169,505 ",45.917811215513886
201209,강원도,춘천시,일반용,"18,414 ","47,527,890 ",43.469133930469475
201210,강원도,춘천시,일반용,"18,560 ","39,725,653 ",39.724676567449976
201211,강원도,춘천시,일반용,"18,699 ","45,021,781 ",37.01210163992474
201212,강원도,춘천시,일반용,"18,887 ","53,062,219 ",34.41806837999124
201207,강원도,춘천시,합계,"123,941 ","105,656,047 ",
201208,강원도,춘천시,합계,"124,266 ","117,970,573 ",
201209,강원도,춘천시,합계,"124,662 ","109,337,099 ",
201210,강원도,춘천시,합계,"125,031 ","100,002,458 ",
201211,강원도,춘천시,합계,"127,721 ","121,640,704 ",
201212,강원도,춘천시,합계,"125,574 ","154,169,660 ",
201207,강원도,태백시,일반용,"3,840 ","6,523,538 ",26.593929591294835
201208,강원도,태백시,일반용,"3,866 ","7,420,930 ",29.31588537771787
201209,강원도,태백시,일반용,"3,887 ","6,740,576 ",26.428661747722337
201210,강원도,태백시,일반용,"3,900 ","6,508,699 ",23.964920861660673
201211,강원도,태백시,일반용,"3,922 ","7,664,345 ",25.766360927906284
201212,강원도,태백시,일반용,"3,977 ","9,384,324 ",28.098196813168475
201207,강원도,태백시,합계,"27,258 ","24,530,177 ",
201208,강원도,태백시,합계,"27,259 ","25,313,682 ",
201209,강원도,태백시,합계,"27,269 ","25,504,795 ",
201210,강원도,태백시,합계,"27,325 ","27,159,276 ",
201211,강원도,태백시,합계,"27,331 ","29,745,547 ",
201212,강원도,태백시,합계,"27,337 ","33,398,314 ",
201207,강원도,평창군,일반용,"5,107 ","13,760,993 ",44.721572887214975
201208,강원도,평창군,일반용,"5,157 ","16,356,095 ",47.99038073673316
201209,강원도,평창군,일반용,"5,201 ","12,755,956 ",40.20585493951088
201210,강원도,평창군,일반용,"5,244 ","12,939,819 ",36.136168012408675
201211,강원도,평창군,일반용,"5,319 ","20,383,121 ",39.89707152966339
201212,강원도,평창군,일반용,"5,387 ","26,549,759 ",40.58208816013632
201207,강원도,평창군,합계,"43,603 ","30,770,369 ",
201208,강원도,평창군,합계,"43,716 ","34,082,028 ",
201209,강원도,평창군,합계,"43,891 ","31,726,613 ",
201210,강원도,평창군,합계,"44,116 ","35,808,498 ",
201211,강원도,평창군,합계,"44,252 ","51,089,266 ",
201212,강원도,평창군,합계,"44,273 ","65,422,358 ",
201207,강원도,홍천군,일반용,"6,765 ","17,950,418 ",40.75296836460466
201208,강원도,홍천군,일반용,"6,831 ","21,051,568 ",43.028531698689775
201209,강원도,홍천군,일반용,"6,912 ","16,396,309 ",37.213886755165476
201210,강원도,홍천군,일반용,"6,980 ","14,218,601 ",32.52129668351689
201211,강원도,홍천군,일반용,"7,057 ","17,719,331 ",30.604033826126393
201212,강원도,홍천군,일반용,"7,173 ","22,845,189 ",31.70866791634844
201207,강원도,홍천군,합계,"58,740 ","44,046,897 ",
201208,강원도,홍천군,합계,"59,024 ","48,924,672 ",
